Ponto de Referencia,Lat_Manual,Long_Manual,Endereco Web
Mineirão,-19.865556,-43.971111,https://maps.app.goo.gl/9g8h7i6j5k4l3m2n1
Aeroporto Confins,,,https://maps.app.goo.gl/aB2c3d4e5fG6hI7j8
Rodoviária de BH,-19.913056,-43.938056,
Ponto Inválido,250.0,-43.935,
Ponto Incompleto,,-43.941389,
Pca Sete,"19° 55' 9"" S",-43.938611,
Mercado Central,-19.923056,-43.941389,https://maps.app.goo.gl/Z6B4dY8dY5Zz9A2f8
Mercado Central - Entrada Principal,-19.923150,-43.941450,
Link Quebrado,-19.9768,-43.9435,https://www.google.com
